price,crime,nox,rooms,dist,radial,proptax,stratio,lowstat
16600,0.671999990940094,5.380000114440918,5.809999942779541,4.679999828338623,4,30.700000762939453,21,14.8100004196167
14800,0.9559999704360962,5.380000114440918,6.050000190734863,4.449999809265137,4,30.700000762939453,21,17.280000686645508
18400,0.7730000019073486,5.380000114440918,6.489999771118164,4.449999809265137,4,30.700000762939453,21,12.800000190734863
21000,1.0019999742507935,5.380000114440918,6.670000076293945,4.230000019073486,4,30.700000762939453,21,11.979999542236328
12700,1.13100004196167,5.380000114440918,5.690000057220459,4.230000019073486,4,30.700000762939453,21,22.600000381469727
14500,1.3550000190734863,5.380000114440918,6.070000171661377,4.170000076293945,4,30.700000762939453,21,13.039999961853027
13200,1.3880000114440918,5.380000114440918,5.949999809265137,3.990000009536743,4,30.700000762939453,21,27.709999084472656
13100,1.1519999504089355,5.380000114440918,5.699999809265137,3.7899999618530273,4,30.700000762939453,21,18.350000381469727
13500,1.6130000352859497,5.380000114440918,6.099999904632568,3.759999990463257,4,30.700000762939453,21,20.34000015258789
18900,0.06400000303983688,4.989999771118164,5.929999828338623,3.359999895095825,5,27.899999618530273,19.200000762939453,9.680000305175781
20000,0.09700000286102295,4.989999771118164,5.840000152587891,3.380000114440918,5,27.899999618530273,19.200000762939453,11.40999984741211
13668,0.07999999821186066,4.989999771118164,5.849999904632568,3.930000066757202,5,27.899999618530273,19.200000762939453,8.770000457763672
24701,0.17499999701976776,4.989999771118164,5.96999979019165,3.8499999046325684,5,27.899999618530273,19.200000762939453,10.130000114440918
30801,0.02800000086426735,4.28000020980835,6.590000152587891,5.400000095367432,3,25.200000762939453,18.299999237060547,4.320000171661377
34899,0.03400000184774399,4.28000020980835,7.019999980926514,5.400000095367432,3,25.200000762939453,18.299999237060547,1.9800000190734863
26601,0.12700000405311584,4.480000019073486,6.769999980926514,5.71999979019165,3,23.299999237060547,17.899999618530273,4.840000152587891
25301,0.14100000262260437,4.480000019073486,6.170000076293945,5.71999979019165,3,23.299999237060547,17.899999618530273,5.809999942779541
24701,0.1589999943971634,4.480000019073486,6.210000038146973,5.71999979019165,3,23.299999237060547,17.899999618530273,7.440000057220459
21200,0.12300000339746475,4.480000019073486,6.070000171661377,5.71999979019165,3,23.299999237060547,17.899999618530273,9.550000190734863
19300,0.17100000381469727,4.480000019073486,5.679999828338623,5.099999904632568,3,23.299999237060547,17.899999618530273,10.210000038146973
20000,0.18799999356269836,4.480000019073486,5.789999961853027,5.099999904632568,3,23.299999237060547,17.899999618530273,14.149999618530273
16600,0.2290000021457672,4.480000019073486,6.03000020980835,5.690000057220459,3,23.299999237060547,17.899999618530273,18.799999237060547
14400,0.2540000081062317,4.480000019073486,5.400000095367432,5.869999885559082,3,23.299999237060547,17.899999618530273,30.809999465942383
19400,0.2199999988079071,4.480000019073486,5.599999904632568,6.090000152587891,3,23.299999237060547,17.899999618530273,16.200000762939453
19700,0.08900000154972076,4.389999866485596,5.960000038146973,6.809999942779541,4,24.299999237060547,16.799999237060547,13.449999809265137
20500,0.0430000014603138,4.389999866485596,6.110000133514404,6.809999942779541,4,24.299999237060547,16.799999237060547,9.430000305175781
22620,0.05400000140070915,4.389999866485596,6.510000228881836,6.809999942779541,4,24.299999237060547,16.799999237060547,5.28000020980835
23400,0.05000000074505806,4.389999866485596,6,6.809999942779541,4,24.299999237060547,21.100000381469727,8.430000305175781
18900,0.014000000432133675,4.099999904632568,5.889999866485596,7.320000171661377,3,46.900001525878906,17.899999618530273,14.800000190734863
35401,0.013000000268220901,4.03000020980835,7.25,8.699999809265137,5,22.600000381469727,17.299999237060547,4.809999942779541
24701,0.020999999716877937,4.099999904632568,6.380000114440918,9.1899995803833,2,31.299999237060547,15.100000381469727,5.769999980926514
32562,0.014000000432133675,4.110000133514404,6.820000171661377,8.319999694824219,5,25.600000381469727,19.700000762939453,3.950000047683716
23300,0.15399999916553497,4.53000020980835,6.139999866485596,7.809999942779541,8,28.399999618530273,19.700000762939453,6.860000133514404
19600,0.10300000011920929,4.53000020980835,5.929999828338623,6.929999828338623,8,28.399999618530273,19.700000762939453,9.220000267028809
18700,0.14900000393390656,4.53000020980835,5.739999771118164,6.760000228881836,8,28.399999618530273,19.700000762939453,13.149999618530273
16000,0.1720000058412552,4.53000020980835,5.96999979019165,6.820000171661377,8,28.399999618530273,19.700000762939453,14.4399995803833
22199,0.10999999940395355,4.53000020980835,6.460000038146973,7.230000019073486,8,28.399999618530273,19.700000762939453,6.730000019073486
24999,0.12700000405311584,4.53000020980835,6.760000228881836,7.980000019073486,8,28.399999618530273,19.700000762939453,9.5
33001,0.019999999552965164,4.159999847412109,7.099999904632568,9.220000267028809,3,21.600000381469727,18.600000381469727,8.050000190734863
23501,0.035999998450279236,3.9800000190734863,6.289999961853027,6.610000133514404,4,33.70000076293945,16.100000381469727,4.670000076293945
19400,0.04399999976158142,3.9800000190734863,5.789999961853027,6.610000133514404,4,33.70000076293945,16.100000381469727,10.239999771118164
22000,0.057999998331069946,4.090000152587891,5.880000114440918,6.5,4,34.5,18.899999618530273,8.100000381469727
17400,0.13600000739097595,4.090000152587891,5.590000152587891,6.5,4,34.5,18.899999618530273,13.09000015258789
20900,0.12800000607967377,4.090000152587891,5.880000114440918,6.5,4,34.5,18.899999618530273,8.789999961853027
24200,0.08799999952316284,4.130000114440918,6.420000076293945,5.289999961853027,4,30.5,19.200000762939453,6.71999979019165
21700,0.1589999943971634,4.130000114440918,5.960000038146973,5.289999961853027,4,30.5,19.200000762939453,9.880000114440918
22800,0.09200000017881393,4.130000114440918,6.059999942779541,5.289999961853027,4,30.5,19.200000762939453,5.519999980926514
23400,0.19499999284744263,4.130000114440918,6.239999771118164,5.289999961853027,4,30.5,19.200000762939453,7.539999961853027
24101,0.07900000363588333,4.369999885559082,6.269999980926514,4.25,5,39.79999923706055,18.700000762939453,6.78000020980835
21400,0.0949999988079071,4.369999885559082,6.289999961853027,4.5,5,39.79999923706055,18.700000762939453,8.9399995803833
20000,0.10199999809265137,4.369999885559082,6.28000020980835,4.050000190734863,5,39.79999923706055,18.700000762939453,11.970000267028809
20800,0.08699999749660492,4.369999885559082,6.139999866485596,4.090000152587891,5,39.79999923706055,18.700000762939453,10.270000457763672
21200,0.0560000017285347,4.369999885559082,6.230000019073486,5.010000228881836,5,39.79999923706055,18.700000762939453,12.34000015258789
20300,0.08399999886751175,4.369999885559082,5.869999885559082,4.5,5,39.79999923706055,18.700000762939453,9.100000381469727
28001,0.04100000113248825,4.260000228881836,6.730000019073486,5.400000095367432,4,28.100000381469727,19,5.289999961853027
23899,0.04500000178813934,4.260000228881836,6.619999885559082,5.400000095367432,4,28.100000381469727,19,7.21999979019165
24800,0.03700000047683716,4.260000228881836,6.300000190734863,5.400000095367432,4,28.100000381469727,19,6.71999979019165
22900,0.035999998450279236,4.260000228881836,6.170000076293945,5.400000095367432,4,28.100000381469727,19,7.510000228881836
23899,0.050999999046325684,4.489999771118164,6.389999866485596,4.78000020980835,3,24.700000762939453,18.5,9.619999885559082
26601,0.05700000002980232,4.489999771118164,6.630000114440918,4.440000057220459,3,24.700000762939453,18.5,6.53000020980835
22501,0.052000001072883606,4.489999771118164,6.010000228881836,4.429999828338623,3,24.700000762939453,18.5,12.859999656677246
22199,0.07199999690055847,4.489999771118164,6.119999885559082,3.75,3,24.700000762939453,18.5,8.4399995803833
23600,0.05700000002980232,4.889999866485596,7.010000228881836,3.4200000762939453,2,27,17.799999237060547,5.5
28701,0.05299999937415123,4.889999866485596,7.079999923706055,3.4100000858306885,2,27,17.799999237060547,5.699999809265137
22600,0.04699999839067459,4.889999866485596,6.420000076293945,3.0899999141693115,2,27,17.799999237060547,8.8100004196167
22000,0.039000000804662704,4.889999866485596,6.400000095367432,3.0899999141693115,2,27,17.799999237060547,8.199999809265137
22900,0.041999999433755875,4.639999866485596,6.440000057220459,3.6700000762939453,4,27,18.200000762939453,8.15999984741211
24999,0.028999999165534973,4.639999866485596,6.210000038146973,3.6700000762939453,4,27,18.200000762939453,6.210000038146973
20600,0.0430000014603138,4.639999866485596,6.25,3.609999895095825,4,27,18.200000762939453,10.59000015258789
28399,0.12200000137090683,4.449999809265137,6.619999885559082,3.5,2,27.600000381469727,18,6.650000095367432
21400,0.11500000208616257,4.449999809265137,6.159999847412109,3.5,2,27.600000381469727,18,11.34000015258789
38700,0.12099999934434891,4.449999809265137,8.069999694824219,3.5,2,27.600000381469727,18,4.210000038146973
43800,0.0820000022649765,4.449999809265137,7.820000171661377,3.5,2,27.600000381469727,18,3.569999933242798
33200,0.0689999982714653,4.449999809265137,7.420000076293945,3.5,2,27.600000381469727,18,6.190000057220459
27499,0.14900000393390656,5.199999809265137,6.730000019073486,2.7799999713897705,5,38.400001525878906,20.899999618530273,9.420000076293945
26500,0.11400000005960464,5.199999809265137,6.78000020980835,2.859999895095825,5,38.400001525878906,20.899999618530273,7.670000076293945
18600,0.2290000021457672,5.199999809265137,6.400000095367432,2.7100000381469727,5,38.400001525878906,20.899999618530273,10.630000114440918
19300,0.21199999749660492,5.199999809265137,6.139999866485596,2.7100000381469727,5,38.400001525878906,20.899999618530273,13.4399995803833
20100,0.14000000059604645,5.199999809265137,6.170000076293945,2.4200000762939453,5,38.400001525878906,20.899999618530273,12.329999923706055
19500,0.13300000131130219,5.199999809265137,5.849999904632568,2.109999895095825,5,38.400001525878906,20.899999618530273,16.469999313354492
19500,0.17100000381469727,5.199999809265137,5.840000152587891,2.2100000381469727,5,38.400001525878906,20.899999618530273,18.65999984741211
20400,0.13099999725818634,5.199999809265137,6.130000114440918,2.119999885559082,5,38.400001525878906,20.899999618530273,14.09000015258789
19800,0.12800000607967377,5.199999809265137,6.46999979019165,2.430000066757202,5,38.400001525878906,20.899999618530273,12.270000457763672
19400,0.2639999985694885,5.199999809265137,6.230000019073486,2.549999952316284,5,38.400001525878906,20.899999618530273,15.550000190734863
21700,0.1080000028014183,5.46999979019165,6.190000057220459,2.7799999713897705,5,38.400001525878906,20.899999618530273,13
22800,0.10100000351667404,5.46999979019165,6.710000038146973,2.680000066757202,6,43.20000076293945,17.799999237060547,10.15999984741211
18800,0.12300000339746475,5.46999979019165,5.909999847412109,2.3499999046325684,6,43.20000076293945,17.799999237060547,16.209999084472656
18700,0.22200000286102295,5.46999979019165,6.090000152587891,2.630000114440918,6,43.20000076293945,17.799999237060547,17.09000015258789
18500,0.1420000046491623,5.46999979019165,6.25,2.259999990463257,6,43.20000076293945,17.799999237060547,10.449999809265137
18300,0.17100000381469727,5.46999979019165,5.929999828338623,2.4600000381469727,6,43.20000076293945,17.799999237060547,15.760000228881836
21200,0.13199999928474426,5.46999979019165,6.179999828338623,2.7300000190734863,6,43.20000076293945,17.799999237060547,12.039999961853027
19200,0.1509999930858612,5.46999979019165,6.019999980926514,2.75,6,43.20000076293945,17.799999237060547,10.300000190734863
20400,0.13099999725818634,5.46999979019165,5.869999885559082,2.4800000190734863,6,43.20000076293945,17.799999237060547,15.369999885559082
19300,0.14499999582767487,5.809999942779541,5.730000019073486,2.759999990463257,6,43.20000076293945,17.799999237060547,13.609999656677246
22000,0.0689999982714653,5.809999942779541,5.869999885559082,2.259999990463257,2,18.799999237060547,19.100000381469727,39.06999969482422
20300,0.07199999690055847,5.809999942779541,6,2.200000047683716,2,18.799999237060547,19.100000381469727,14.270000457763672
20500,0.09300000220537186,5.809999942779541,5.960000038146973,2.0899999141693115,2,18.799999237060547,19.100000381469727,17.93000030517578
17300,0.15000000596046448,5.809999942779541,5.860000133514404,1.940000057220459,2,18.799999237060547,19.100000381469727,25.40999984741211
18800,0.09799999743700027,5.809999942779541,5.880000114440918,2.009999990463257,2,18.799999237060547,19.100000381469727,17.579999923706055
21400,0.16899999976158142,5.809999942779541,5.989999771118164,1.9900000095367432,2,18.799999237060547,19.100000381469727,14.8100004196167
15700,0.3869999945163727,6.239999771118164,5.610000133514404,1.7599999904632568,2,18.799999237060547,19.100000381469727,27.260000228881836
16200,0.2590000033378601,6.239999771118164,5.690000057220459,1.7899999618530273,4,43.70000076293945,21.200000762939453,17.190000534057617
18000,0.32499998807907104,6.239999771118164,6.429999828338623,1.809999942779541,4,43.70000076293945,21.200000762939453,15.390000343322754
14300,0.8809999823570251,6.239999771118164,5.639999866485596,1.9800000190734863,4,43.70000076293945,21.200000762939453,18.34000015258789
19200,0.3400000035762787,6.239999771118164,6.460000038146973,2.119999885559082,4,43.70000076293945,21.200000762939453,12.600000381469727
19600,1.1929999589920044,6.239999771118164,6.329999923706055,2.2699999809265137,4,43.70000076293945,21.200000762939453,12.260000228881836
23001,0.5899999737739563,6.239999771118164,6.369999885559082,2.3299999237060547,4,43.70000076293945,21.200000762939453,11.119999885559082
18400,0.33000001311302185,6.239999771118164,5.820000171661377,2.4700000286102295,4,43.70000076293945,21.200000762939453,15.029999732971191
15600,0.9760000109672546,6.239999771118164,5.760000228881836,2.3499999046325684,4,43.70000076293945,21.200000762939453,17.309999465942383
18100,0.5580000281333923,6.239999771118164,6.329999923706055,2.109999895095825,4,43.70000076293945,21.200000762939453,16.959999084472656
17400,0.3230000138282776,6.239999771118164,5.940000057220459,1.9700000286102295,4,43.70000076293945,21.200000762939453,16.899999618530273
17100,0.35199999809265137,6.239999771118164,6.449999809265137,1.850000023841858,4,43.70000076293945,21.200000762939453,14.59000015258789
13300,0.25,6.239999771118164,5.860000133514404,1.6699999570846558,4,43.70000076293945,21.200000762939453,21.31999969482422
17800,0.5450000166893005,6.239999771118164,6.150000095367432,1.6699999570846558,4,43.70000076293945,21.200000762939453,18.459999084472656
14000,0.29100000858306885,6.239999771118164,6.170000076293945,1.6100000143051147,4,43.70000076293945,21.200000762939453,24.15999984741211
14400,1.628999948501587,6.239999771118164,5.019999980926514,1.440000057220459,4,43.70000076293945,21.200000762939453,34.40999984741211
13400,3.321000099182129,8.710000038146973,5.400000095367432,1.3200000524520874,5,40.29999923706055,14.699999809265137,26.81999969482422
15600,4.0970001220703125,8.710000038146973,5.46999979019165,1.409999966621399,5,40.29999923706055,14.699999809265137,26.420000076293945
11800,2.7799999713897705,8.710000038146973,4.900000095367432,1.350000023841858,5,40.29999923706055,14.699999809265137,29.290000915527344
13800,2.378999948501587,8.710000038146973,6.130000114440918,1.4199999570846558,5,40.29999923706055,14.699999809265137,27.799999237060547
15600,2.1549999713897705,8.710000038146973,5.630000114440918,1.5199999809265137,5,40.29999923706055,14.699999809265137,16.649999618530273
14600,2.36899995803833,8.710000038146973,4.929999828338623,1.4600000381469727,5,40.29999923706055,14.699999809265137,29.530000686645508
17794,2.3310000896453857,8.710000038146973,5.190000057220459,1.5299999713897705,5,40.29999923706055,14.699999809265137,28.31999969482422
15400,2.7339999675750732,8.710000038146973,5.599999904632568,1.5299999713897705,5,40.29999923706055,14.699999809265137,21.450000762939453
21500,1.656999945640564,8.710000038146973,6.119999885559082,1.6200000047683716,5,40.29999923706055,14.699999809265137,14.100000381469727
19600,1.496000051498413,8.710000038146973,5.400000095367432,1.590000033378601,5,40.29999923706055,14.699999809265137,13.279999732971191
15300,1.1269999742507935,8.710000038146973,5.010000228881836,1.6100000143051147,5,40.29999923706055,14.699999809265137,12.119999885559082
19400,3.1489999294281006,8.710000038146973,5.710000038146973,1.6200000047683716,5,40.29999923706055,14.699999809265137,15.789999961853027
17000,1.4140000343322754,8.710000038146973,6.130000114440918,1.75,5,40.29999923706055,14.699999809265137,15.119999885559082
15600,3.5350000858306885,8.710000038146973,6.150000095367432,1.75,5,40.29999923706055,14.699999809265137,15.020000457763672
13100,2.447000026702881,8.710000038146973,5.269999980926514,1.7400000095367432,5,40.29999923706055,14.699999809265137,16.139999389648438
41299,1.2239999771118164,6.050000190734863,6.940000057220459,1.8799999952316284,5,40.29999923706055,14.699999809265137,4.590000152587891
24299,1.343000054359436,6.050000190734863,6.070000171661377,1.7599999904632568,5,40.29999923706055,14.699999809265137,6.429999828338623
23300,1.4249999523162842,8.710000038146973,6.510000228881836,1.7699999809265137,5,40.29999923706055,14.699999809265137,7.389999866485596
27000,1.2730000019073486,6.050000190734863,6.25,1.7999999523162842,5,40.29999923706055,14.699999809265137,5.5
50001,1.4630000591278076,6.050000190734863,7.489999771118164,1.9700000286102295,5,40.29999923706055,14.699999809265137,1.7300000190734863
50001,1.8339999914169312,6.050000190734863,7.800000190734863,2.0399999618530273,5,40.29999923706055,14.699999809265137,1.9199999570846558
50001,1.5190000534057617,6.050000190734863,8.369999885559082,2.1600000858306885,5,40.29999923706055,14.699999809265137,3.319999933242798
22700,2.242000102996826,6.050000190734863,5.849999904632568,2.4200000762939453,5,40.29999923706055,14.699999809265137,11.640000343322754
24999,2.9240000247955322,6.050000190734863,6.099999904632568,2.2799999713897705,5,40.29999923706055,14.699999809265137,9.8100004196167
50001,2.009999990463257,6.050000190734863,7.929999828338623,2.049999952316284,5,40.29999923706055,14.699999809265137,3.700000047683716
23799,1.7999999523162842,6.050000190734863,5.880000114440918,2.430000066757202,5,40.29999923706055,14.699999809265137,12.140000343322754
23799,2.299999952316284,6.050000190734863,6.320000171661377,2.0999999046325684,5,40.29999923706055,14.699999809265137,11.09000015258789
22299,2.450000047683716,6.050000190734863,6.400000095367432,2.259999990463257,5,40.29999923706055,14.699999809265137,11.319999694824219
17400,1.2070000171661377,6.050000190734863,5.869999885559082,2.430000066757202,5,40.29999923706055,14.699999809265137,14.430000305175781
19100,2.313999891281128,6.050000190734863,5.880000114440918,2.390000104904175,5,40.29999923706055,14.699999809265137,12.029999732971191
23100,0.13899999856948853,5.099999904632568,5.570000171661377,2.5999999046325684,5,29.600000381469727,16.600000381469727,14.6899995803833
23600,0.09200000017881393,5.099999904632568,6.420000076293945,2.6500000953674316,5,29.600000381469727,16.600000381469727,9.039999961853027
22600,0.08399999886751175,5.099999904632568,5.860000133514404,2.700000047683716,5,29.600000381469727,16.600000381469727,9.640000343322754
29401,0.06700000166893005,5.099999904632568,6.550000190734863,3.130000114440918,5,29.600000381469727,16.600000381469727,5.329999923706055
23200,0.07000000029802322,5.099999904632568,6.019999980926514,3.549999952316284,5,29.600000381469727,16.600000381469727,10.109999656677246
24600,0.05400000140070915,5.099999904632568,6.309999942779541,3.299999952316284,5,29.600000381469727,16.600000381469727,6.289999961853027
29900,0.06599999964237213,5.099999904632568,6.860000133514404,2.9100000858306885,5,29.600000381469727,16.600000381469727,6.920000076293945
37201,0.057999998331069946,4.880000114440918,6.980000019073486,2.8299999237060547,3,19.299999237060547,17.799999237060547,5.039999961853027
39799,0.06599999964237213,4.880000114440918,7.760000228881836,2.740000009536743,3,19.299999237060547,17.799999237060547,7.559999942779541
36199,0.0689999982714653,4.880000114440918,6.139999866485596,2.5999999046325684,3,19.299999237060547,17.799999237060547,9.449999809265137
37900,0.09099999815225601,4.880000114440918,7.150000095367432,2.700000047683716,3,19.299999237060547,17.799999237060547,4.820000171661377
32500,0.10000000149011612,4.880000114440918,6.559999942779541,2.8499999046325684,3,19.299999237060547,17.799999237060547,5.679999828338623
26399,0.08299999684095383,4.880000114440918,5.599999904632568,2.990000009536743,3,19.299999237060547,17.799999237060547,13.979999542236328
29599,0.05999999865889549,4.880000114440918,6.150000095367432,3.2799999713897705,3,19.299999237060547,17.799999237060547,13.149999618530273
50001,0.0560000017285347,4.880000114440918,7.829999923706055,3.200000047683716,3,19.299999237060547,17.799999237060547,4.449999809265137
32000,0.07900000363588333,4.369999885559082,6.78000020980835,3.7899999618530273,5,39.79999923706055,15.199999809265137,6.679999828338623
29801,0.12600000202655792,4.369999885559082,6.559999942779541,4.570000171661377,5,39.79999923706055,15.199999809265137,4.559999942779541
34899,0.08399999886751175,4.369999885559082,7.179999828338623,4.570000171661377,5,39.79999923706055,15.199999809265137,5.389999866485596
37001,0.09099999815225601,4.369999885559082,6.949999809265137,6.480000019073486,5,39.79999923706055,15.199999809265137,5.099999904632568
30501,0.0689999982714653,4.369999885559082,6.739999771118164,6.480000019073486,5,39.79999923706055,15.199999809265137,4.690000057220459
36399,0.08699999749660492,4.369999885559082,7.179999828338623,6.480000019073486,5,39.79999923706055,15.199999809265137,2.869999885559082
31101,0.02199999988079071,4.010000228881836,6.800000190734863,6.21999979019165,1,26.5,15.600000381469727,5.03000020980835
29100,0.014000000432133675,4.010000228881836,6.599999904632568,6.21999979019165,1,26.5,15.600000381469727,4.380000114440918
50001,0.014000000432133675,4.21999979019165,7.869999885559082,5.650000095367432,4,25.5,14.399999618530273,2.9700000286102295
33300,0.03999999910593033,4.039999961853027,7.289999961853027,7.309999942779541,2,32.900001525878906,12.600000381469727,4.079999923706055
30300,0.04699999839067459,4.039999961853027,7.110000133514404,7.309999942779541,2,32.900001525878906,12.600000381469727,8.609999656677246
34600,0.03799999877810478,4.039999961853027,7.269999980926514,7.309999942779541,2,32.900001525878906,12.600000381469727,6.619999885559082
34899,0.03200000151991844,4.03000020980835,6.96999979019165,7.650000095367432,3,40.20000076293945,17,4.559999942779541
32899,0.017999999225139618,4.03000020980835,7.130000114440918,7.650000095367432,3,40.20000076293945,17,4.449999809265137
24101,0.03400000184774399,4.150000095367432,6.159999847412109,6.269999980926514,2,34.79999923706055,14.699999809265137,7.429999828338623
42302,0.02199999988079071,4.150000095367432,7.610000133514404,6.269999980926514,2,34.79999923706055,14.699999809265137,3.109999895095825
48499,0.03500000014901161,4.159999847412109,7.849999904632568,5.119999885559082,4,22.399999618530273,14.699999809265137,3.809999942779541
50001,0.019999999552965164,4.159999847412109,8.029999732971191,5.119999885559082,4,22.399999618530273,14.699999809265137,2.880000114440918
22600,0.13600000739097595,4.889999866485596,5.889999866485596,3.950000047683716,4,27.700000762939453,18.600000381469727,10.869999885559082
24399,0.23000000417232513,4.889999866485596,6.329999923706055,4.349999904632568,4,27.700000762939453,18.600000381469727,10.970000267028809
22501,0.25200000405311584,4.889999866485596,5.78000020980835,4.349999904632568,4,27.700000762939453,18.600000381469727,18.059999465942383
24399,0.13600000739097595,4.889999866485596,6.059999942779541,4.239999771118164,4,27.700000762939453,18.600000381469727,14.65999984741211
20000,0.4359999895095825,4.889999866485596,5.340000152587891,3.869999885559082,4,27.700000762939453,18.600000381469727,23.09000015258789
21700,0.17399999499320984,4.889999866485596,5.960000038146973,3.880000114440918,4,27.700000762939453,18.600000381469727,17.270000457763672
19300,0.37599998712539673,4.889999866485596,5.400000095367432,3.6700000762939453,4,27.700000762939453,18.600000381469727,23.979999542236328
22400,0.21699999272823334,4.889999866485596,5.809999942779541,3.6500000953674316,4,27.700000762939453,18.600000381469727,16.030000686645508
28099,0.14100000262260437,4.889999866485596,6.369999885559082,3.950000047683716,4,27.700000762939453,18.600000381469727,9.380000114440918
23699,0.28999999165534973,4.889999866485596,5.409999847412109,3.5899999141693115,4,27.700000762939453,18.600000381469727,29.549999237060547
24999,0.1979999989271164,4.889999866485596,6.179999828338623,3.950000047683716,4,27.700000762939453,18.600000381469727,9.470000267028809
23300,0.04600000008940697,5.5,5.889999866485596,3.109999895095825,5,27.600000381469727,16.399999618530273,13.510000228881836
28701,0.07000000029802322,5.5,6.639999866485596,3.4200000762939453,5,27.600000381469727,16.399999618530273,9.6899995803833
21500,0.11100000143051147,5.5,5.949999809265137,2.890000104904175,5,27.600000381469727,16.399999618530273,17.920000076293945
23001,0.11400000005960464,5.5,6.369999885559082,3.359999895095825,5,27.600000381469727,16.399999618530273,10.5
26699,0.3580000102519989,5.070000171661377,6.949999809265137,2.859999895095825,8,30.700000762939453,16.399999618530273,9.710000038146973
21700,0.40799999237060547,5.070000171661377,6.159999847412109,3.049999952316284,8,30.700000762939453,17.399999618530273,21.459999084472656
27499,0.6240000128746033,5.070000171661377,6.880000114440918,3.2699999809265137,8,30.700000762939453,17.399999618530273,9.930000305175781
30101,0.6150000095367432,5.070000171661377,6.619999885559082,3.2699999809265137,8,30.700000762939453,17.399999618530273,7.599999904632568
44802,0.3149999976158142,5.039999961853027,8.270000457763672,2.890000104904175,8,30.700000762939453,17.399999618530273,4.139999866485596
50001,0.5230000019073486,5.039999961853027,8.720000267028809,2.890000104904175,8,30.700000762939453,17.399999618530273,4.920000076293945
37602,0.38199999928474426,5.039999961853027,8.039999961853027,3.2200000286102295,8,30.700000762939453,17.399999618530273,3.130000114440918
31600,0.41200000047683716,5.039999961853027,7.159999847412109,3.2200000286102295,8,30.700000762939453,17.399999618530273,6.360000133514404
46700,0.2980000078678131,5.039999961853027,7.690000057220459,3.380000114440918,8,30.700000762939453,17.399999618530273,3.9200000762939453
31499,0.44200000166893005,5.039999961853027,6.550000190734863,3.380000114440918,8,30.700000762939453,17.399999618530273,3.759999990463257
24299,0.5370000004768372,5.039999961853027,5.980000019073486,3.6700000762939453,8,30.700000762939453,17.399999618530273,11.649999618530273
